0, 100, 0, 32768
0, 17, 0, 32768
0, 18, 0, 32768
0, 14, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 9, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 9, 0, 32768
0, 9, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 10, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 15, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 7, 0, 32768
0, 9, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 7, 0, 32768
0, 8, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 9, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
0, 8, 0, 32768
4, 32, 0, 32768
8, 18, 0, 32768
9, 15, 0, 32768
10, 24, 0, 32768
11, 14, 0, 32768
12, 14, 0, 32768
13, 13, 0, 32768
13, 12, 0, 32768
13, 13, 0, 32768
14, 17, 0, 32768
18, 13, 0, 32768
19, 13, 0, 32768
20, 19, 0, 32768
21, 14, 0, 32768
22, 13, 0, 32768
25, 14, 0, 32768
26, 16, 0, 32768
27, 13, 0, 32768
28, 13, 0, 32768
32, 13, 0, 32768
32, 13, 0, 32768
33, 14, 0, 32768
33, 14, 0, 32768
36, 13, 0, 32768
38, 13, 0, 32768
38, 15, 0, 32768
