23, 23129, 1, 32768
25, 25018, 1, 32768
25, 25035, 1, 32768
25, 25035, 1, 32768
25, 25034, 1, 32768
25, 25033, 1, 32768
25, 25030, 1, 32768
25, 25028, 1, 32768
25, 25026, 1, 32768
25, 25025, 1, 32768
25, 25031, 1, 32768
25, 25030, 1, 32768
25, 25028, 1, 32768
25, 25027, 1, 32768
25, 25022, 1, 32768
25, 25020, 1, 32768
25, 25147, 1, 32768
25, 25161, 1, 32768
25, 25160, 1, 32768
25, 25160, 1, 32768
25, 25158, 1, 32768
25, 25158, 1, 32768
25, 25157, 1, 32768
25, 25157, 1, 32768
25, 25155, 1, 32768
25, 25155, 1, 32768
25, 25152, 1, 32768
25, 25150, 1, 32768
25, 25149, 1, 32768
25, 25149, 1, 32768
25, 25147, 1, 32768
25, 25146, 1, 32768
25, 25222, 1, 32768
36, 10822, 1, 32768
49, 24338, 1, 32768
49, 48568, 1, 32768
49, 24368, 1, 32768
49, 24368, 1, 32768
49, 26294, 1, 32768
49, 24380, 1, 32768
49, 24379, 1, 32768
49, 24379, 1, 32768
49, 24379, 1, 32768
49, 24373, 1, 32768
49, 24374, 1, 32768
49, 24375, 1, 32768
49, 24374, 1, 32768
49, 24375, 1, 32768
49, 24376, 1, 32768
49, 24377, 1, 32768
49, 24374, 1, 32768
49, 24386, 1, 32768
49, 24385, 1, 32768
50, 24385, 1, 32768
50, 24384, 1, 32768
50, 24384, 1, 32768
50, 24384, 1, 32768
50, 24384, 1, 32768
50, 24384, 1, 32768
50, 24384, 1, 32768
50, 24384, 1, 32768
50, 24383, 1, 32768
50, 24383, 1, 32768
50, 24383, 1, 32768
50, 24383, 1, 32768
50, 24382, 1, 32768
50, 24291, 1, 32768
50, 14019, 1, 32768
66, 17217, 1, 32768
74, 24415, 1, 32768
74, 24450, 1, 32768
74, 24453, 1, 32768
74, 24453, 1, 32768
74, 24463, 1, 32768
74, 24473, 1, 32768
74, 24472, 1, 32768
74, 24473, 1, 32768
74, 24474, 1, 32768
74, 24474, 1, 32768
74, 24473, 1, 32768
74, 24474, 1, 32768
74, 24474, 1, 32768
74, 24474, 1, 32768
74, 24473, 1, 32768
74, 24309, 1, 32768
74, 24310, 1, 32768
74, 24341, 1, 32768
74, 24321, 1, 32768
74, 24323, 1, 32768
74, 24323, 1, 32768
74, 24324, 1, 32768
74, 24324, 1, 32768
74, 24325, 1, 32768
74, 24331, 1, 32768
74, 24333, 1, 32768
74, 24334, 1, 32768
74, 24333, 1, 32768
74, 24334, 1, 32768
74, 24334, 1, 32768
74, 24335, 1, 32768
74, 24335, 1, 32768
91, 17280, 1, 32768
97, 23254, 1, 32768
97, 23269, 1, 32768
97, 23259, 1, 32768
97, 23359, 1, 32768
97, 23368, 1, 32768
97, 23367, 1, 32768
97, 23367, 1, 32768
97, 23366, 1, 32768
97, 23365, 1, 32768
97, 23364, 1, 32768
97, 23363, 1, 32768
97, 23364, 1, 32768
97, 23364, 1, 32768
121, 47402, 1, 32768
123, 49193, 1, 32768
128, 54555, 1, 32768
128, 54567, 1, 32768
128, 54568, 1, 32768
129, 54568, 1, 32768
129, 54568, 1, 32768
129, 54605, 1, 32768
129, 54607, 1, 32768
129, 54608, 1, 32768
129, 54610, 1, 32768
129, 78955, 1, 32768
129, 128087, 1, 32768
129, 128082, 1, 32768
129, 128076, 1, 32768
129, 62254, 1, 32768
129, 37735, 1, 32768
129, 31763, 1, 32768
130, 32949, 1, 32768
130, 32959, 1, 32768
130, 32841, 1, 32768
130, 32841, 1, 32768
130, 32842, 1, 32768
130, 56133, 1, 32768
130, 56198, 1, 32768
130, 56204, 1, 32768
130, 56204, 1, 32768
130, 56210, 1, 32768
130, 56210, 1, 32768
130, 56210, 1, 32768
130, 32997, 1, 32768
130, 32997, 1, 32768
130, 129821, 1, 32768
145, 145072, 1, 32768
146, 145057, 1, 32768
146, 145064, 1, 32768
146, 145060, 1, 32768
146, 48474, 1, 32768
146, 48476, 1, 32768
146, 48476, 1, 32768
146, 48476, 1, 32768
146, 48476, 1, 32768
146, 24419, 1, 32768
146, 22612, 1, 32768
146, 17240, 1, 32768
146, 17238, 1, 32768
146, 17237, 1, 32768
146, 17236, 1, 32768
146, 17198, 1, 32768
146, 17194, 1, 32768
146, 17195, 1, 32768
146, 17194, 1, 32768
146, 17193, 1, 32768
146, 17194, 1, 32768
146, 17193, 1, 32768
146, 17192, 1, 32768
146, 17198, 1, 32768
146, 17198, 1, 32768
146, 17198, 1, 32768
146, 17199, 1, 32768
146, 145789, 1, 32768
146, 145788, 1, 32768
160, 14539, 1, 32768
164, 18532, 1, 32768
164, 18543, 1, 32768
164, 18777, 1, 32768
164, 18787, 1, 32768
164, 18785, 1, 32768
164, 18787, 1, 32768
164, 18787, 1, 32768
164, 18786, 1, 32768
164, 18734, 1, 32768
164, 18735, 1, 32768
164, 18735, 1, 32768
164, 18735, 1, 32768
164, 18737, 1, 32768
165, 18738, 1, 32768
165, 18739, 1, 32768
165, 18738, 1, 32768
174, 27789, 1, 32768
174, 27805, 1, 32768
179, 33149, 1, 32768
179, 33171, 1, 32768
179, 33206, 1, 32768
179, 33200, 1, 32768
179, 33200, 1, 32768
179, 33201, 1, 32768
179, 33200, 1, 32768
179, 33199, 1, 32768
179, 33199, 1, 32768
179, 33198, 1, 32768
179, 178697, 1, 32768
179, 178728, 1, 32768
179, 178723, 1, 32768
179, 49304, 1, 32768
179, 49304, 1, 32768
179, 49308, 1, 32768
179, 49308, 1, 32768
179, 49308, 1, 32768
179, 49307, 1, 32768
179, 179135, 1, 32768
179, 179135, 1, 32768
179, 49260, 1, 32768
179, 49260, 1, 32768
179, 49253, 1, 32768
179, 49253, 1, 32768
179, 49252, 1, 32768
179, 49252, 1, 32768
