0, 122, 1, 131072
0, 33, 1, 131072
0, 26, 1, 131072
0, 24, 1, 131072
0, 23, 1, 131072
0, 25, 1, 131072
0, 25, 1, 131072
0, 23, 1, 131072
0, 24, 1, 131072
0, 23, 1, 131072
0, 23, 1, 131072
0, 23, 1, 131072
0, 25, 1, 131072
0, 42, 1, 131072
0, 28, 1, 131072
0, 26, 1, 131072
0, 30, 1, 131072
0, 31, 1, 131072
0, 32, 1, 131072
0, 30, 1, 131072
0, 29, 1, 131072
0, 29, 1, 131072
0, 30, 1, 131072
0, 31, 1, 131072
0, 35, 1, 131072
0, 24, 1, 131072
0, 22, 1, 131072
0, 22, 1, 131072
1, 22, 1, 131072
1, 21, 1, 131072
1, 21, 1, 131072
1, 21, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 22, 1, 131072
1, 21, 1, 131072
1, 23, 1, 131072
1, 21, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 22, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 22, 1, 131072
1, 22, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 22, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 23, 1, 131072
1, 20, 1, 131072
1, 21, 1, 131072
1, 39, 1, 131072
1, 25, 1, 131072
1, 24, 1, 131072
1, 25, 1, 131072
1, 26, 1, 131072
1, 26, 1, 131072
8, 61, 1, 131072
13, 43, 1, 131072
18, 42, 1, 131072
18, 36, 1, 131072
21, 41, 1, 131072
28, 43, 1, 131072
41, 40, 1, 131072
44, 35, 1, 131072
48, 37, 1, 131072
52, 39, 1, 131072
54, 33, 1, 131072
56, 33, 1, 131072
56, 29, 1, 131072
58, 36, 1, 131072
58, 32, 1, 131072
65, 35, 1, 131072
65, 30, 1, 131072
66, 32, 1, 131072
67, 28, 1, 131072
68, 31, 1, 131072
70, 35, 1, 131072
72, 34, 1, 131072
73, 36, 1, 131072
76, 34, 1, 131072
77, 35, 1, 131072
83, 37, 1, 131072
86, 26, 1, 131072
87, 25, 1, 131072
90, 37, 1, 131072
91, 30, 1, 131072
93, 28, 1, 131072
97, 34, 1, 131072
99, 33, 1, 131072
103, 40, 1, 131072
105, 31, 1, 131072
105, 26, 1, 131072
109, 32, 1, 131072
113, 37, 1, 131072
115, 36, 1, 131072
116, 32, 1, 131072
118, 25, 1, 131072
119, 28, 1, 131072
120, 31, 1, 131072
121, 30, 1, 131072
124, 31, 1, 131072
126, 29, 1, 131072
132, 31, 1, 131072
133, 24, 1, 131072
134, 25, 1, 131072
139, 31, 1, 131072
139, 27, 1, 131072
142, 29, 1, 131072
143, 28, 1, 131072
146, 30, 1, 131072
148, 28, 1, 131072
150, 25, 1, 131072
151, 23, 1, 131072
151, 41, 1, 131072
152, 44, 1, 131072
152, 28, 1, 131072
152, 20, 1, 131072
154, 40, 1, 131072
154, 28, 1, 131072
