0, 94, 0, 131072
0, 29, 0, 131072
0, 25, 0, 131072
0, 41, 0, 131072
0, 26, 0, 131072
0, 25, 0, 131072
0, 33, 0, 131072
0, 32, 0, 131072
0, 30, 0, 131072
0, 26, 0, 131072
0, 23, 0, 131072
0, 29, 0, 131072
0, 25, 0, 131072
0, 22, 0, 131072
0, 23, 0, 131072
0, 25, 0, 131072
0, 24, 0, 131072
0, 23, 0, 131072
0, 24, 0, 131072
0, 24, 0, 131072
0, 23, 0, 131072
0, 23, 0, 131072
0, 25, 0, 131072
0, 25, 0, 131072
0, 22, 0, 131072
0, 22, 0, 131072
0, 22, 0, 131072
0, 21, 0, 131072
0, 22, 0, 131072
0, 22, 0, 131072
0, 23, 0, 131072
0, 21, 0, 131072
0, 21, 0, 131072
1, 21, 0, 131072
1, 21, 0, 131072
1, 20, 0, 131072
1, 22, 0, 131072
1, 20, 0, 131072
1, 21, 0, 131072
1, 21, 0, 131072
1, 21, 0, 131072
1, 20, 0, 131072
1, 20, 0, 131072
1, 19, 0, 131072
1, 20, 0, 131072
1, 20, 0, 131072
1, 19, 0, 131072
1, 64, 0, 131072
1, 20, 0, 131072
1, 22, 0, 131072
1, 25, 0, 131072
1, 25, 0, 131072
1, 20, 0, 131072
1, 23, 0, 131072
1, 24, 0, 131072
1, 21, 0, 131072
1, 25, 0, 131072
1, 24, 0, 131072
1, 21, 0, 131072
1, 25, 0, 131072
1, 24, 0, 131072
1, 21, 0, 131072
1, 23, 0, 131072
1, 23, 0, 131072
7, 39, 0, 131072
8, 42, 0, 131072
9, 38, 0, 131072
11, 42, 0, 131072
11, 41, 0, 131072
12, 41, 0, 131072
12, 38, 0, 131072
13, 43, 0, 131072
14, 42, 0, 131072
15, 40, 0, 131072
15, 39, 0, 131072
16, 41, 0, 131072
16, 23, 0, 131072
17, 37, 0, 131072
17, 25, 0, 131072
19, 40, 0, 131072
19, 31, 0, 131072
20, 40, 0, 131072
20, 25, 0, 131072
21, 34, 0, 131072
21, 20, 0, 131072
22, 33, 0, 131072
22, 21, 0, 131072
23, 41, 0, 131072
23, 32, 0, 131072
24, 37, 0, 131072
25, 35, 0, 131072
26, 34, 0, 131072
28, 41, 0, 131072
28, 28, 0, 131072
29, 38, 0, 131072
29, 30, 0, 131072
30, 36, 0, 131072
30, 22, 0, 131072
31, 40, 0, 131072
32, 32, 0, 131072
33, 35, 0, 131072
33, 22, 0, 131072
34, 42, 0, 131072
34, 35, 0, 131072
35, 35, 0, 131072
35, 27, 0, 131072
36, 36, 0, 131072
36, 24, 0, 131072
37, 35, 0, 131072
37, 23, 0, 131072
38, 25, 0, 131072
