76, 76862, 1, 131072
76, 60002, 1, 131072
77, 59977, 1, 131072
77, 59968, 1, 131072
77, 59962, 1, 131072
77, 59956, 1, 131072
77, 59951, 1, 131072
77, 59945, 1, 131072
77, 59938, 1, 131072
86, 49233, 1, 131072
87, 49223, 1, 131072
87, 49216, 1, 131072
87, 49209, 1, 131072
87, 49202, 1, 131072
87, 49196, 1, 131072
87, 49181, 1, 131072
87, 49174, 1, 131072
87, 49169, 1, 131072
87, 49199, 1, 131072
87, 49205, 1, 131072
87, 49182, 1, 131072
87, 49173, 1, 131072
87, 49097, 1, 131072
87, 49243, 1, 131072
88, 49170, 1, 131072
98, 46981, 1, 131072
98, 46978, 1, 131072
98, 46974, 1, 131072
98, 46976, 1, 131072
99, 46973, 1, 131072
99, 46973, 1, 131072
99, 46969, 1, 131072
99, 46963, 1, 131072
99, 46959, 1, 131072
99, 46877, 1, 131072
99, 47019, 1, 131072
99, 46834, 1, 131072
99, 47013, 1, 131072
99, 46854, 1, 131072
99, 47001, 1, 131072
99, 46914, 1, 131072
115, 53242, 1, 131072
115, 53243, 1, 131072
115, 53233, 1, 131072
115, 53210, 1, 131072
115, 53194, 1, 131072
115, 53181, 1, 131072
115, 53169, 1, 131072
116, 53154, 1, 131072
116, 53145, 1, 131072
116, 53136, 1, 131072
116, 53124, 1, 131072
116, 53127, 1, 131072
116, 53122, 1, 131072
116, 53110, 1, 131072
116, 53102, 1, 131072
116, 53131, 1, 131072
131, 55119, 1, 131072
131, 55114, 1, 131072
131, 55127, 1, 131072
131, 55132, 1, 131072
131, 55097, 1, 131072
131, 54977, 1, 131072
131, 55167, 1, 131072
131, 55025, 1, 131072
132, 55021, 1, 131072
132, 55013, 1, 131072
132, 55009, 1, 131072
132, 54999, 1, 131072
132, 54992, 1, 131072
132, 54987, 1, 131072
132, 54989, 1, 131072
132, 54987, 1, 131072
136, 49457, 1, 131072
136, 49456, 1, 131072
136, 49483, 1, 131072
136, 49486, 1, 131072
136, 49485, 1, 131072
136, 49425, 1, 131072
136, 49558, 1, 131072
137, 49911, 1, 131072
139, 51577, 1, 131072
139, 52013, 1, 131072
140, 53110, 1, 131072
141, 54163, 1, 131072
143, 55312, 1, 131072
144, 56313, 1, 131072
145, 57274, 1, 131072
146, 58339, 1, 131072
152, 53574, 1, 131072
152, 53575, 1, 131072
152, 53577, 1, 131072
152, 53580, 1, 131072
152, 53598, 1, 131072
153, 54252, 1, 131072
154, 55537, 1, 131072
155, 56352, 1, 131072
156, 57584, 1, 131072
157, 58375, 1, 131072
159, 59626, 1, 131072
160, 60511, 1, 131072
161, 61574, 1, 131072
162, 62660, 1, 131072
163, 63720, 1, 131072
164, 64744, 1, 131072
172, 57374, 1, 131072
173, 57367, 1, 131072
173, 57366, 1, 131072
173, 57365, 1, 131072
173, 57364, 1, 131072
173, 57365, 1, 131072
173, 57364, 1, 131072
174, 58273, 1, 131072
175, 59203, 1, 131072
177, 61374, 1, 131072
178, 62659, 1, 131072
179, 42683, 1, 131072
181, 65247, 1, 131072
181, 44290, 1, 131072
183, 67225, 1, 131072
183, 44700, 1, 131072
192, 76238, 1, 131072
192, 53133, 1, 131072
192, 52035, 1, 131072
192, 76393, 1, 131072
192, 51049, 1, 131072
193, 76424, 1, 131072
193, 49961, 1, 131072
193, 61780, 1, 131072
195, 50938, 1, 131072
195, 64119, 1, 131072
197, 52048, 1, 131072
197, 66332, 1, 131072
199, 53150, 1, 131072
200, 68821, 1, 131072
201, 49530, 1, 131072
202, 70732, 1, 131072
205, 52632, 1, 131072
205, 73337, 1, 131072
206, 54486, 1, 131072
207, 75307, 1, 131072
208, 56103, 1, 131072
209, 77348, 1, 131072
212, 59543, 1, 131072
212, 80266, 1, 131072
213, 59746, 1, 131072
215, 83506, 1, 131072
215, 60207, 1, 131072
216, 84543, 1, 131072
217, 62939, 1, 131072
218, 86767, 1, 131072
219, 63068, 1, 131072
221, 89076, 1, 131072
223, 65318, 1, 131072
223, 91317, 1, 131072
224, 65520, 1, 131072
226, 93917, 1, 131072
226, 66581, 1, 131072
228, 95684, 1, 131072
228, 67661, 1, 131072
230, 94410, 1, 131072
231, 68736, 1, 131072
233, 96516, 1, 131072
233, 69804, 1, 131072
235, 98793, 1, 131072
235, 70925, 1, 131072
237, 101014, 1, 131072
237, 64880, 1, 131072
239, 66919, 1, 131072
242, 105325, 1, 131072
242, 105328, 1, 131072
242, 69137, 1, 131072
242, 69582, 1, 131072
244, 70969, 1, 131072
244, 71564, 1, 131072
246, 72764, 1, 131072
247, 72846, 1, 131072
248, 73006, 1, 131072
249, 71860, 1, 131072
250, 71682, 1, 131072
251, 70327, 1, 131072
252, 73312, 1, 131072
254, 72382, 1, 131072
255, 71550, 1, 131072
256, 72522, 1, 131072
263, 71219, 1, 131072
263, 71213, 1, 131072
264, 71212, 1, 131072
264, 71211, 1, 131072
264, 71206, 1, 131072
264, 71207, 1, 131072
264, 71265, 1, 131072
265, 72241, 1, 131072
266, 71520, 1, 131072
267, 72230, 1, 131072
268, 71613, 1, 131072
270, 72174, 1, 131072
271, 71675, 1, 131072
272, 71923, 1, 131072
273, 71660, 1, 131072
274, 72182, 1, 131072
282, 76964, 1, 131072
282, 76967, 1, 131072
282, 75202, 1, 131072
282, 75075, 1, 131072
282, 73666, 1, 131072
282, 73105, 1, 131072
282, 70504, 1, 131072
283, 71605, 1, 131072
285, 71908, 1, 131072
286, 70609, 1, 131072
287, 71487, 1, 131072
288, 71821, 1, 131072
289, 71928, 1, 131072
290, 71748, 1, 131072
291, 71937, 1, 131072
293, 71707, 1, 131072
301, 78277, 1, 131072
301, 77790, 1, 131072
301, 76899, 1, 131072
301, 75249, 1, 131072
301, 75031, 1, 131072
301, 73567, 1, 131072
301, 72919, 1, 131072
302, 71388, 1, 131072
303, 72288, 1, 131072
304, 71484, 1, 131072
305, 72337, 1, 131072
306, 71361, 1, 131072
307, 72359, 1, 131072
309, 71355, 1, 131072
310, 72410, 1, 131072
311, 71340, 1, 131072
318, 76353, 1, 131072
318, 76354, 1, 131072
318, 76348, 1, 131072
318, 75930, 1, 131072
318, 74551, 1, 131072
318, 73958, 1, 131072
319, 73130, 1, 131072
320, 73268, 1, 131072
321, 73639, 1, 131072
324, 74642, 1, 131072
325, 75022, 1, 131072
326, 43695, 1, 131072
327, 75453, 1, 131072
329, 76339, 1, 131072
329, 46959, 1, 131072
331, 77070, 1, 131072
336, 52903, 1, 131072
336, 81705, 1, 131072
336, 80615, 1, 131072
337, 51974, 1, 131072
337, 73156, 1, 131072
338, 74608, 1, 131072
338, 52474, 1, 131072
340, 76338, 1, 131072
341, 54341, 1, 131072
342, 78138, 1, 131072
344, 80018, 1, 131072
344, 55873, 1, 131072
345, 81741, 1, 131072
347, 58145, 1, 131072
347, 83437, 1, 131072
349, 84107, 1, 131072
359, 68648, 1, 131072
359, 92749, 1, 131072
359, 91667, 1, 131072
359, 67680, 1, 131072
359, 90743, 1, 131072
359, 66694, 1, 131072
359, 89720, 1, 131072
359, 88653, 1, 131072
359, 58587, 1, 131072
360, 88509, 1, 131072
362, 89146, 1, 131072
362, 61331, 1, 131072
364, 89790, 1, 131072
365, 63892, 1, 131072
366, 84579, 1, 131072
368, 86276, 1, 131072
372, 71094, 1, 131072
372, 90550, 1, 131072
372, 71154, 1, 131072
372, 90607, 1, 131072
372, 90607, 1, 131072
373, 71517, 1, 131072
374, 72642, 1, 131072
375, 73332, 1, 131072
376, 73317, 1, 131072
378, 73561, 1, 131072
379, 73488, 1, 131072
380, 73579, 1, 131072
381, 73538, 1, 131072
382, 73457, 1, 131072
383, 73387, 1, 131072
384, 73456, 1, 131072
387, 68728, 1, 131072
387, 68725, 1, 131072
388, 69756, 1, 131072
390, 71472, 1, 131072
390, 72130, 1, 131072
391, 73197, 1, 131072
392, 73760, 1, 131072
394, 73937, 1, 131072
395, 73581, 1, 131072
396, 72567, 1, 131072
397, 72136, 1, 131072
398, 72487, 1, 131072
400, 72721, 1, 131072
401, 71946, 1, 131072
402, 72860, 1, 131072
404, 67235, 1, 131072
413, 82604, 1, 131072
413, 76926, 1, 131072
413, 76927, 1, 131072
413, 76927, 1, 131072
413, 76930, 1, 131072
414, 75386, 1, 131072
414, 75536, 1, 131072
