66, 66441, 1, 131072
66, 65199, 1, 131072
66, 65172, 1, 131072
66, 66489, 1, 131072
66, 66452, 1, 131072
66, 66452, 1, 131072
66, 66401, 1, 131072
66, 66374, 1, 131072
66, 65289, 1, 131072
66, 66450, 1, 131072
66, 65291, 1, 131072
66, 65313, 1, 131072
67, 65318, 1, 131072
73, 73123, 1, 131072
73, 73114, 1, 131072
73, 73117, 1, 131072
73, 72005, 1, 131072
73, 71958, 1, 131072
73, 71886, 1, 131072
78, 76768, 1, 131072
78, 78023, 1, 131072
78, 78146, 1, 131072
78, 76943, 1, 131072
78, 76921, 1, 131072
78, 78200, 1, 131072
78, 78203, 1, 131072
78, 78180, 1, 131072
78, 78181, 1, 131072
78, 78183, 1, 131072
83, 82278, 1, 131072
83, 82253, 1, 131072
83, 82183, 1, 131072
83, 82172, 1, 131072
83, 82175, 1, 131072
85, 84337, 1, 131072
85, 84358, 1, 131072
85, 84362, 1, 131072
85, 84364, 1, 131072
85, 84840, 1, 131072
86, 84944, 1, 131072
86, 85593, 1, 131072
89, 88212, 1, 131072
90, 89246, 1, 131072
90, 88944, 1, 131072
100, 99728, 1, 131072
101, 100154, 1, 131072
101, 100153, 1, 131072
101, 99810, 1, 131072
101, 99814, 1, 131072
103, 102853, 1, 131072
104, 103095, 1, 131072
104, 103084, 1, 131072
104, 102767, 1, 131072
104, 103017, 1, 131072
104, 102717, 1, 131072
104, 103094, 1, 131072
110, 43337, 1, 131072
110, 43437, 1, 131072
111, 44413, 1, 131072
114, 113433, 1, 131072
114, 113680, 1, 131072
114, 113725, 1, 131072
115, 114642, 1, 131072
116, 49502, 1, 131072
116, 49488, 1, 131072
116, 49436, 1, 131072
126, 125147, 1, 131072
126, 59911, 1, 131072
126, 59914, 1, 131072
126, 59691, 1, 131072
126, 53296, 1, 131072
136, 63120, 1, 131072
136, 63233, 1, 131072
136, 58187, 1, 131072
136, 58102, 1, 131072
136, 58096, 1, 131072
136, 58092, 1, 131072
138, 71889, 1, 131072
138, 71951, 1, 131072
138, 55783, 1, 131072
138, 53060, 1, 131072
151, 35087, 1, 131072
151, 64776, 1, 131072
151, 68406, 1, 131072
151, 50652, 1, 131072
151, 84772, 1, 131072
151, 84747, 1, 131072
151, 78181, 1, 131072
151, 78178, 1, 131072
151, 78173, 1, 131072
170, 85619, 1, 131072
170, 69722, 1, 131072
170, 85764, 1, 131072
170, 69842, 1, 131072
170, 69891, 1, 131072
171, 82012, 1, 131072
171, 44521, 1, 131072
171, 92538, 1, 131072
171, 44456, 1, 131072
171, 92530, 1, 131072
171, 92508, 1, 131072
171, 92477, 1, 131072
171, 92472, 1, 131072
171, 67305, 1, 131072
171, 92493, 1, 131072
171, 88218, 1, 131072
171, 67198, 1, 131072
182, 55522, 1, 131072
182, 99135, 1, 131072
182, 55652, 1, 131072
182, 96259, 1, 131072
182, 181110, 1, 131072
182, 78455, 1, 131072
184, 101619, 1, 131072
185, 183692, 1, 131072
185, 183707, 1, 131072
188, 84354, 1, 131072
188, 73809, 1, 131072
188, 52016, 1, 131072
189, 74967, 1, 131072
193, 108376, 1, 131072
193, 92481, 1, 131072
193, 108567, 1, 131072
197, 58838, 1, 131072
197, 82742, 1, 131072
197, 81646, 1, 131072
199, 60708, 1, 131072
205, 95798, 1, 131072
205, 79225, 1, 131072
205, 115909, 1, 131072
221, 82844, 1, 131072
221, 82874, 1, 131072
221, 117823, 1, 131072
221, 117786, 1, 131072
221, 70386, 1, 131072
223, 133537, 1, 131072
223, 112563, 1, 131072
223, 86952, 1, 131072
223, 86946, 1, 131072
223, 86977, 1, 131072
223, 86984, 1, 131072
223, 107558, 1, 131072
223, 87009, 1, 131072
223, 119911, 1, 131072
223, 113895, 1, 131072
224, 72423, 1, 131072
228, 77024, 1, 131072
228, 77022, 1, 131072
228, 77151, 1, 131072
228, 77137, 1, 131072
228, 58040, 1, 131072
230, 78438, 1, 131072
231, 60626, 1, 131072
231, 80068, 1, 131072
233, 62200, 1, 131072
233, 81847, 1, 131072
235, 53128, 1, 131072
236, 119655, 1, 131072
238, 55968, 1, 131072
238, 67439, 1, 131072
240, 68826, 1, 131072
240, 55190, 1, 131072
241, 44192, 1, 131072
242, 59906, 1, 131072
244, 59617, 1, 131072
244, 45388, 1, 131072
246, 57632, 1, 131072
247, 59200, 1, 131072
249, 78606, 1, 131072
249, 78681, 1, 131072
251, 61288, 1, 131072
251, 80556, 1, 131072
253, 60212, 1, 131072
254, 83082, 1, 131072
255, 49445, 1, 131072
257, 63741, 1, 131072
258, 52584, 1, 131072
258, 87241, 1, 131072
260, 78251, 1, 131072
261, 55199, 1, 131072
262, 64652, 1, 131072
263, 92717, 1, 131072
264, 82492, 1, 131072
265, 93823, 1, 131072
266, 95784, 1, 131072
267, 69883, 1, 131072
268, 47103, 1, 131072
272, 101119, 1, 131072
272, 50428, 1, 131072
274, 103861, 1, 131072
281, 59143, 1, 131072
281, 57339, 1, 131072
281, 57306, 1, 131072
281, 98684, 1, 131072
281, 96516, 1, 131072
293, 69370, 1, 131072
293, 69360, 1, 131072
293, 64736, 1, 131072
293, 71595, 1, 131072
293, 71549, 1, 131072
294, 70362, 1, 131072
294, 70429, 1, 131072
296, 64950, 1, 131072
296, 72976, 1, 131072
306, 73208, 1, 131072
306, 136057, 1, 131072
306, 68515, 1, 131072
307, 68829, 1, 131072
307, 84097, 1, 131072
308, 84065, 1, 131072
308, 84070, 1, 131072
315, 73572, 1, 131072
315, 72983, 1, 131072
315, 46598, 1, 131072
316, 92594, 1, 131072
316, 88057, 1, 131072
316, 87880, 1, 131072
322, 128974, 1, 131072
322, 50495, 1, 131072
322, 47734, 1, 131072
325, 94018, 1, 131072
325, 90463, 1, 131072
325, 89767, 1, 131072
325, 155080, 1, 131072
330, 90067, 1, 131072
330, 89772, 1, 131072
330, 85328, 1, 131072
336, 77939, 1, 131072
336, 55556, 1, 131072
336, 107695, 1, 131072
336, 91792, 1, 131072
336, 86882, 1, 131072
336, 85714, 1, 131072
338, 57724, 1, 131072
338, 77776, 1, 131072
341, 69427, 1, 131072
341, 87447, 1, 131072
341, 86385, 1, 131072
343, 62405, 1, 131072
343, 113661, 1, 131072
346, 100050, 1, 131072
346, 82758, 1, 131072
354, 106552, 1, 131072
354, 104659, 1, 131072
354, 97172, 1, 131072
354, 96035, 1, 131072
354, 125627, 1, 131072
358, 65196, 1, 131072
358, 65178, 1, 131072
369, 88012, 1, 131072
369, 108711, 1, 131072
369, 87970, 1, 131072
372, 75755, 1, 131072
372, 65841, 1, 131072
372, 65777, 1, 131072
