5, 5722, 0, 65536
6, 5738, 0, 65536
7, 6757, 0, 65536
7, 7348, 0, 65536
8, 7731, 0, 65536
8, 8357, 0, 65536
9, 9235, 0, 65536
9, 9673, 0, 65536
10, 10167, 0, 65536
11, 10649, 0, 65536
11, 11328, 0, 65536
12, 11633, 0, 65536
12, 12109, 0, 65536
13, 13028, 0, 65536
13, 13503, 0, 65536
14, 13907, 0, 65536
14, 14554, 0, 65536
15, 15269, 0, 65536
16, 15515, 0, 65536
16, 10150, 0, 65536
17, 16723, 0, 65536
17, 17519, 0, 65536
18, 9613, 0, 65536
18, 18218, 0, 65536
19, 18965, 0, 65536
20, 19437, 0, 65536
20, 9997, 0, 65536
21, 15154, 0, 65536
21, 20996, 0, 65536
22, 11123, 0, 65536
22, 15079, 0, 65536
23, 22691, 0, 65536
23, 23362, 0, 65536
24, 24173, 0, 65536
25, 13454, 0, 65536
25, 25044, 0, 65536
26, 12361, 0, 65536
26, 11233, 0, 65536
27, 12807, 0, 65536
27, 20796, 0, 65536
28, 15725, 0, 65536
29, 28425, 0, 65536
29, 28795, 0, 65536
30, 29388, 0, 65536
30, 21366, 0, 65536
31, 17946, 0, 65536
31, 30928, 0, 65536
32, 31869, 0, 65536
32, 32156, 0, 65536
33, 32459, 0, 65536
34, 21890, 0, 65536
34, 17425, 0, 65536
35, 17440, 0, 65536
35, 19127, 0, 65536
36, 35483, 0, 65536
36, 26892, 0, 65536
37, 21221, 0, 65536
37, 36876, 0, 65536
38, 37567, 0, 65536
38, 18461, 0, 65536
39, 38912, 0, 65536
40, 39177, 0, 65536
40, 39819, 0, 65536
41, 40396, 0, 65536
41, 16824, 0, 65536
42, 41526, 0, 65536
43, 41882, 0, 65536
43, 20249, 0, 65536
43, 4206, 0, 65536
44, 23078, 0, 65536
44, 25613, 0, 65536
44, 44467, 0, 65536
45, 44025, 0, 65536
45, 30269, 0, 65536
45, 44560, 0, 65536
45, 44923, 0, 65536
46, 45088, 0, 65536
46, 23594, 0, 65536
46, 45616, 0, 65536
46, 21276, 0, 65536
47, 46160, 0, 65536
47, 46590, 0, 65536
47, 46736, 0, 65536
48, 21820, 0, 65536
48, 47260, 0, 65536
48, 24012, 0, 65536
48, 6422, 0, 65536
49, 22188, 0, 65536
49, 28003, 0, 65536
49, 48879, 0, 65536
50, 26328, 0, 65536
50, 49268, 0, 65536
50, 28664, 0, 65536
50, 10233, 0, 65536
51, 24623, 0, 65536
51, 50538, 0, 65536
52, 43869, 0, 65536
52, 50973, 0, 65536
52, 22460, 0, 65536
52, 7357, 0, 65536
53, 25143, 0, 65536
53, 13016, 0, 65536
53, 22921, 0, 65536
53, 52545, 0, 65536
54, 53461, 0, 65536
54, 35977, 0, 65536
54, 53929, 0, 65536
54, 11852, 0, 65536
55, 26874, 0, 65536
55, 10944, 0, 65536
55, 35867, 0, 65536
56, 14654, 0, 65536
59, 27706, 0, 65536
59, 13266, 0, 65536
60, 31017, 0, 65536
60, 14353, 0, 65536
60, 31082, 0, 65536
60, 17129, 0, 65536
61, 29955, 0, 65536
61, 17410, 0, 65536
61, 28362, 0, 65536
64, 16587, 0, 65536
64, 27750, 0, 65536
64, 19362, 0, 65536
64, 27335, 0, 65536
64, 22195, 0, 65536
64, 28933, 0, 65536
64, 13895, 0, 65536
64, 29543, 0, 65536
66, 17292, 0, 65536
66, 65419, 0, 65536
66, 18954, 0, 65536
66, 28934, 0, 65536
66, 21193, 0, 65536
66, 30537, 0, 65536
66, 16397, 0, 65536
66, 28433, 0, 65536
68, 24285, 0, 65536
68, 29494, 0, 65536
68, 67337, 0, 65536
68, 36144, 0, 65536
68, 22909, 0, 65536
68, 30104, 0, 65536
68, 17140, 0, 65536
68, 35622, 0, 65536
71, 20413, 0, 65536
72, 37946, 0, 65536
72, 22327, 0, 65536
72, 19423, 0, 65536
72, 21202, 0, 65536
72, 52630, 0, 65536
72, 21126, 0, 65536
72, 25958, 0, 65536
76, 27061, 0, 65536
76, 26049, 0, 65536
76, 23938, 0, 65536
76, 24490, 0, 65536
